,1.00E-07,1.00E-06,1.00E-05,0.0001,0.001,0.01,0.1,1,10,100
195,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088296,-0.008300286,-4.11E-05,0,0,0
196,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088296,-0.008300288,-4.11E-05,0,0,0
197,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088296,-0.008300285,-4.11E-05,0,0,0
198,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088296,-0.008300284,-4.11E-05,0,0,0
199,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088292,-0.008300284,-4.11E-05,0,0,0
200,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088292,-0.008300284,-4.11E-05,0,0,0
201,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088296,-0.008300284,-4.11E-05,0,0,0
202,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088296,-0.008300285,-4.11E-05,0,0,0
203,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088288,-0.008300282,-4.11E-05,0,0,0
204,-0.077415399,-0.077415407,-0.077415392,-0.077415377,-0.062088288,-0.00830028,-4.11E-05,0,0,0
205,-0.077415399,-0.077415407,-0.077415392,-0.077415377,-0.062088288,-0.008300278,-4.11E-05,0,0,0
206,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088288,-0.008300278,-4.11E-05,0,0,0
207,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088285,-0.008300278,-4.11E-05,0,0,0
208,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088285,-0.008300276,-4.11E-05,0,0,0
209,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300276,-4.11E-05,0,0,0
210,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300276,-4.11E-05,0,0,0
211,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088285,-0.008300275,-4.11E-05,0,0,0
212,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300275,-4.11E-05,0,0,0
213,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300275,-4.11E-05,0,0,0
214,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300275,-4.11E-05,0,0,0
215,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300271,-4.11E-05,0,0,0
216,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300271,-4.11E-05,0,0,0
217,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300271,-4.11E-05,0,0,0
218,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300271,-4.11E-05,0,0,0
219,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300269,-4.11E-05,0,0,0
220,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088281,-0.008300269,-4.11E-05,0,0,0
221,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088277,-0.008300268,-4.11E-05,0,0,0
222,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088277,-0.008300267,-4.11E-05,0,0,0
223,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088277,-0.008300267,-4.11E-05,0,0,0
224,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088277,-0.008300265,-4.11E-05,0,0,0
225,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088277,-0.008300265,-4.11E-05,0,0,0
226,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088277,-0.008300263,-4.11E-05,0,0,0
227,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088273,-0.008300262,-4.11E-05,0,0,0
228,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088273,-0.00830026,-4.11E-05,0,0,0
229,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.06208827,-0.008300259,-4.11E-05,0,0,0
230,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.06208827,-0.00830026,-4.11E-05,0,0,0
231,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.06208827,-0.008300258,-4.11E-05,0,0,0
232,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.06208827,-0.00830026,-4.11E-05,0,0,0
233,-0.077415399,-0.077415407,-0.077415392,-0.077415377,-0.062088266,-0.008300257,-4.11E-05,0,0,0
234,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088266,-0.008300256,-4.11E-05,0,0,0
235,-0.077415407,-0.077415407,-0.077415392,-0.077415377,-0.062088266,-0.008300254,-4.11E-05,0,0,0
236,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088266,-0.008300254,-4.11E-05,0,0,0
237,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088262,-0.008300252,-4.11E-05,0,0,0
238,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088259,-0.008300249,-4.11E-05,0,0,0
239,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088259,-0.008300248,-4.11E-05,0,0,0
240,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088259,-0.008300248,-4.11E-05,0,0,0
241,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088259,-0.008300247,-4.11E-05,0,0,0
242,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300246,-4.11E-05,0,0,0
243,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300243,-4.11E-05,0,0,0
244,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300241,-4.11E-05,0,0,0
245,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300239,-4.11E-05,0,0,0
246,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300237,-4.11E-05,0,0,0
247,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300235,-4.11E-05,0,0,0
248,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300234,-4.11E-05,0,0,0
249,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300234,-4.11E-05,0,0,0
250,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300232,-4.11E-05,0,0,0
251,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300228,-4.11E-05,0,0,0
252,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300225,-4.11E-05,0,0,0
253,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088251,-0.008300223,-4.11E-05,0,0,0
254,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088247,-0.008300222,-4.11E-05,0,0,0
255,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088244,-0.00830022,-4.11E-05,0,0,0
256,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088244,-0.008300217,-4.11E-05,0,0,0
257,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088244,-0.008300213,-4.11E-05,0,0,0
258,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088244,-0.008300208,-4.11E-05,0,0,0
259,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088244,-0.008300206,-4.11E-05,0,0,0
260,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088244,-0.0083002,-4.11E-05,0,0,0
261,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088244,-0.008300196,-4.11E-05,0,0,0
262,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.06208824,-0.008300191,-4.11E-05,0,0,0
263,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.06208824,-0.008300186,-4.11E-05,0,0,0
264,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.06208824,-0.008300177,-4.11E-05,0,0,0
265,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.008300167,-4.11E-05,0,0,0
266,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.008300155,-4.11E-05,0,0,0
267,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.008300139,-4.11E-05,0,0,0
268,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.008300111,-4.11E-05,0,0,0
269,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.008300067,-4.11E-05,0,0,0
270,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.008299941,-4.11E-05,0,0,0
271,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.008288505,-4.11E-05,0,0,0
272,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088236,-0.010272228,-4.11E-05,0,0,0
273,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088229,-0.010272163,-4.11E-05,0,0,0
274,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088229,-0.010272058,-4.11E-05,0,0,0
275,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088229,-0.010271847,-4.11E-05,0,0,0
276,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088229,-0.010271057,-4.11E-05,0,0,0
277,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088229,-0.006656564,-4.11E-05,0,0,0
278,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656562,-4.11E-05,0,0,0
279,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.00665656,-4.11E-05,0,0,0
280,-0.077415399,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656558,-4.11E-05,0,0,0
281,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656556,-4.11E-05,0,0,0
282,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656554,-4.11E-05,0,0,0
283,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656551,-4.11E-05,0,0,0
284,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656548,-4.11E-05,0,0,0
285,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656546,-4.11E-05,0,0,0
286,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656543,-4.11E-05,0,0,0
287,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656541,-4.11E-05,0,0,0
288,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088221,-0.006656538,-4.11E-05,0,0,0
289,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088214,-0.006656534,-4.11E-05,0,0,0
290,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.06208821,-0.006656531,-4.11E-05,0,0,0
291,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.06208821,-0.006656528,-4.11E-05,0,0,0
292,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.062088214,-0.006656524,-4.11E-05,0,0,0
293,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.06208821,-0.00665652,-4.11E-05,0,0,0
294,-0.077415407,-0.077415407,-0.077415392,-0.077415369,-0.06208821,-0.006656515,-4.11E-05,0,0,0
295,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208821,-0.006656511,-4.11E-05,0,0,0
296,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208821,-0.006656507,-4.11E-05,0,0,0
297,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208821,-0.006656501,-4.11E-05,0,0,0
298,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088203,-0.006656495,-4.11E-05,0,0,0
299,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088203,-0.006656489,-4.11E-05,0,0,0
300,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088203,-0.006656482,-4.11E-05,0,0,0
301,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088203,-0.006656475,-4.11E-05,0,0,0
302,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088203,-0.006656466,-4.11E-05,0,0,0
303,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088203,-0.006656456,-4.11E-05,0,0,0
304,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088199,-0.006656446,-4.11E-05,0,0,0
305,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088195,-0.006656433,-4.11E-05,0,0,0
306,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088195,-0.006656417,-4.11E-05,0,0,0
307,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088195,-0.006656398,-4.11E-05,0,0,0
308,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088192,-0.006656374,-4.11E-05,0,0,0
309,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088192,-0.006656343,-4.11E-05,0,0,0
310,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088192,-0.006656298,-4.11E-05,0,0,0
311,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088192,-0.006656228,-4.11E-05,0,0,0
312,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088192,-0.006656094,-4.11E-05,0,0,0
313,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088192,-0.006655681,-4.11E-05,0,0,0
314,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088184,-0.004355523,-4.11E-05,0,0,0
315,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088184,-0.004355522,-4.11E-05,0,0,0
316,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088184,-0.00435552,-4.11E-05,0,0,0
317,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088184,-0.00435552,-4.11E-05,0,0,0
318,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088184,-0.004355518,-4.11E-05,0,0,0
319,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208818,-0.004355518,-4.11E-05,0,0,0
320,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088177,-0.004355517,-4.11E-05,0,0,0
321,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208818,-0.004355515,-4.11E-05,0,0,0
322,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088177,-0.004355514,-4.11E-05,0,0,0
323,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088177,-0.004355513,-4.11E-05,0,0,0
324,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088177,-0.004355512,-4.11E-05,0,0,0
325,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088177,-0.004355511,-4.11E-05,0,0,0
326,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088173,-0.00435551,-4.11E-05,0,0,0
327,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088169,-0.004355509,-4.11E-05,0,0,0
328,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088169,-0.004355507,-4.11E-05,0,0,0
329,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088169,-0.004355506,-4.11E-05,0,0,0
330,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088169,-0.004355504,-4.11E-05,0,0,0
331,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088169,-0.004355503,-4.11E-05,0,0,0
332,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088165,-0.004355501,-4.11E-05,0,0,0
333,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088162,-0.0043555,-4.11E-05,0,0,0
334,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088162,-0.004355499,-4.11E-05,0,0,0
335,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088162,-0.004355497,-4.11E-05,0,0,0
336,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088162,-0.004355496,-4.11E-05,0,0,0
337,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088162,-0.004355494,-4.11E-05,0,0,0
338,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088162,-0.004355492,-4.11E-05,0,0,0
339,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088154,-0.00435549,-4.11E-05,0,0,0
340,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088154,-0.004355488,-4.11E-05,0,0,0
341,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088154,-0.004355486,-4.11E-05,0,0,0
342,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088151,-0.004355485,-4.11E-05,0,0,0
343,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088151,-0.004355482,-4.11E-05,0,0,0
344,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088151,-0.00435548,-4.11E-05,0,0,0
345,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088147,-0.004355478,-4.11E-05,0,0,0
346,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088147,-0.004355475,-4.11E-05,0,0,0
347,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088147,-0.004355473,-4.11E-05,0,0,0
348,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088147,-0.00435547,-4.11E-05,0,0,0
349,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088139,-0.004355468,-4.11E-05,0,0,0
350,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088139,-0.004355465,-4.11E-05,0,0,0
351,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088139,-0.004355461,-4.11E-05,0,0,0
352,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088139,-0.004355458,-4.11E-05,0,0,0
353,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088136,-0.004355454,-4.11E-05,0,0,0
354,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088132,-0.004355451,-4.11E-05,0,0,0
355,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088132,-0.004355446,-4.11E-05,0,0,0
356,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088132,-0.004355442,-4.11E-05,0,0,0
357,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088132,-0.004355438,-4.11E-05,0,0,0
358,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088124,-0.004355432,-4.11E-05,0,0,0
359,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088124,-0.004355426,-4.11E-05,0,0,0
360,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088124,-0.00435542,-4.11E-05,0,0,0
361,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088124,-0.004355413,-4.11E-05,0,0,0
362,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088117,-0.004355406,-4.11E-05,0,0,0
363,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088124,-0.004355397,-4.11E-05,0,0,0
364,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088117,-0.004355386,-4.11E-05,0,0,0
365,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088117,-0.004355375,-4.11E-05,0,0,0
366,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088117,-0.004355361,-4.11E-05,0,0,0
367,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208811,-0.004355344,-4.11E-05,0,0,0
368,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208811,-0.004355323,-4.11E-05,0,0,0
369,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208811,-0.004355295,-4.11E-05,0,0,0
370,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208811,-0.004355256,-4.11E-05,0,0,0
371,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208811,-0.004355196,-4.11E-05,0,0,0
372,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088102,-0.004355086,-4.11E-05,0,0,0
373,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088095,-0.004354779,-4.11E-05,0,0,0
374,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088095,-0.002506457,-4.11E-05,0,0,0
375,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088091,-0.002506457,-4.11E-05,0,0,0
376,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088087,-0.002506456,-4.11E-05,0,0,0
377,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088087,-0.002506456,-4.11E-05,0,0,0
378,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088087,-0.002506455,-4.11E-05,0,0,0
379,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088087,-0.002506455,-4.11E-05,0,0,0
380,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088087,-0.002506454,-4.11E-05,0,0,0
381,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208808,-0.002506454,-4.11E-05,0,0,0
382,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208808,-0.002506453,-4.11E-05,0,0,0
383,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.06208808,-0.002506453,-4.11E-05,0,0,0
384,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088072,-0.002506452,-4.11E-05,0,0,0
385,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088072,-0.002506451,-4.11E-05,0,0,0
386,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088072,-0.002506451,-4.11E-05,0,0,0
387,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088072,-0.00250645,-4.11E-05,0,0,0
388,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088072,-0.00250645,-4.11E-05,0,0,0
389,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088065,-0.002506449,-4.11E-05,0,0,0
390,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088065,-0.002506448,-4.11E-05,0,0,0
391,-0.077415407,-0.077415407,-0.077415392,-0.077415362,-0.062088065,-0.002506447,-4.11E-05,0,0,0
392,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088057,-0.002506447,-4.11E-05,0,0,0
393,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088057,-0.002506447,-4.11E-05,0,0,0
