,1.00E-07,1.00E-06,1.00E-05,0.0001,0.001,0.01,0.1,1,10,100
394,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.06208805,-0.002506446,-4.11E-05,0,0,0
395,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.06208805,-0.002506445,-4.11E-05,0,0,0
396,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.06208805,-0.002506444,-4.11E-05,0,0,0
397,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088042,-0.002506444,-4.11E-05,0,0,0
398,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088042,-0.002506443,-4.11E-05,0,0,0
399,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088035,-0.002506442,-4.11E-05,0,0,0
400,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088035,-0.002506442,-4.11E-05,0,0,0
401,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088035,-0.002506441,-4.11E-05,0,0,0
402,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088035,-0.00250644,-4.11E-05,0,0,0
403,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088028,-0.002506439,-4.11E-05,0,0,0
404,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088028,-0.002506439,-4.11E-05,0,0,0
405,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088028,-0.002506438,-4.11E-05,0,0,0
406,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088028,-0.002506437,-4.11E-05,0,0,0
407,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.06208802,-0.002506436,-4.11E-05,0,0,0
408,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088016,-0.002506435,-4.11E-05,0,0,0
409,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088013,-0.002506434,-4.11E-05,0,0,0
410,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088009,-0.002506433,-4.11E-05,0,0,0
411,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088009,-0.002506432,-4.11E-05,0,0,0
412,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062088005,-0.002506431,-4.11E-05,0,0,0
413,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087998,-0.00250643,-4.11E-05,0,0,0
414,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087998,-0.002506429,-4.11E-05,0,0,0
415,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087998,-0.002506428,-4.11E-05,0,0,0
416,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.06208799,-0.002506427,-4.11E-05,0,0,0
417,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087983,-0.002506426,-4.11E-05,0,0,0
418,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087983,-0.002506425,-4.11E-05,0,0,0
419,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087975,-0.002506424,-4.11E-05,0,0,0
420,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087975,-0.002506423,-4.11E-05,0,0,0
421,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087968,-0.002506421,-4.11E-05,0,0,0
422,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087968,-0.00250642,-4.11E-05,0,0,0
423,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087968,-0.002506419,-4.11E-05,0,0,0
424,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087961,-0.002506418,-4.11E-05,0,0,0
425,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087953,-0.002506416,-4.11E-05,0,0,0
426,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087953,-0.002506415,-4.11E-05,0,0,0
427,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087946,-0.002506413,-4.11E-05,0,0,0
428,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087946,-0.002506412,-4.11E-05,0,0,0
429,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087938,-0.00250641,-4.11E-05,0,0,0
430,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087931,-0.002506409,-4.11E-05,0,0,0
431,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087923,-0.002506407,-4.11E-05,0,0,0
432,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087923,-0.002506405,-4.11E-05,0,0,0
433,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087916,-0.002506403,-4.11E-05,0,0,0
434,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087916,-0.002506402,-4.11E-05,0,0,0
435,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087908,-0.0025064,-4.11E-05,0,0,0
436,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087901,-0.002506397,-4.11E-05,0,0,0
437,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087893,-0.002506395,-4.11E-05,0,0,0
438,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087886,-0.002506393,-4.11E-05,0,0,0
439,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087879,-0.002506391,-4.11E-05,0,0,0
440,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087867,-0.002506388,-4.11E-05,0,0,0
441,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.06208786,-0.002506386,-4.11E-05,0,0,0
442,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087856,-0.002506383,-4.11E-05,0,0,0
443,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087845,-0.00250638,-4.11E-05,0,0,0
444,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087838,-0.002506378,-4.11E-05,0,0,0
445,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087826,-0.002506374,-4.11E-05,0,0,0
446,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087819,-0.002506371,-4.11E-05,0,0,0
447,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087804,-0.002506368,-4.11E-05,0,0,0
448,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087797,-0.002506364,-4.11E-05,0,0,0
449,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087782,-0.00250636,-4.11E-05,0,0,0
450,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087767,-0.002506356,-4.11E-05,0,0,0
451,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087752,-0.002506351,-4.11E-05,0,0,0
452,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087737,-0.002506346,-4.11E-05,0,0,0
453,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.062087718,-0.002506341,-4.11E-05,0,0,0
454,-0.077415407,-0.077415407,-0.077415392,-0.077415355,-0.0620877,-0.002506336,-4.11E-05,0,0,0
455,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087677,-0.002506329,-4.11E-05,0,0,0
456,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087651,-0.002506323,-4.11E-05,0,0,0
457,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087625,-0.002506315,-4.11E-05,0,0,0
458,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087595,-0.002506307,-4.11E-05,0,0,0
459,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087551,-0.002506298,-4.11E-05,0,0,0
460,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087506,-0.002506288,-4.11E-05,0,0,0
461,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087435,-0.002506276,-4.11E-05,0,0,0
462,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.06208735,-0.002506263,-4.11E-05,0,0,0
463,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.06208723,-0.002506248,-4.11E-05,0,0,0
464,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062087033,-0.00250623,-4.11E-05,0,0,0
465,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062086616,-0.002506208,-4.11E-05,0,0,0
466,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.062084947,-0.00250618,-4.11E-05,0,0,0
467,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786901,-0.002506146,-4.11E-05,0,0,0
468,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786901,-0.002506099,-4.11E-05,0,0,0
469,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786897,-0.002506032,-4.11E-05,0,0,0
470,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786897,-0.002505924,-4.11E-05,0,0,0
471,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786893,-0.002505709,-4.11E-05,0,0,0
472,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786893,-0.002504979,-4.11E-05,0,0,0
473,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.05978689,-0.001027251,-4.11E-05,0,0,0
474,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786886,-0.001027251,-4.11E-05,0,0,0
475,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786882,-0.001027251,-4.11E-05,0,0,0
476,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786882,-0.001027251,-4.11E-05,0,0,0
477,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786879,-0.001027251,-4.11E-05,0,0,0
478,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786875,-0.00102725,-4.11E-05,0,0,0
479,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786871,-0.00102725,-4.11E-05,0,0,0
480,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786871,-0.00102725,-4.11E-05,0,0,0
481,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786867,-0.00102725,-4.11E-05,0,0,0
482,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786867,-0.00102725,-4.11E-05,0,0,0
483,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786864,-0.00102725,-4.11E-05,0,0,0
484,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786856,-0.00102725,-4.11E-05,0,0,0
485,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786852,-0.00102725,-4.11E-05,0,0,0
486,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786849,-0.00102725,-4.11E-05,0,0,0
487,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786849,-0.00102725,-4.11E-05,0,0,0
488,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786849,-0.00102725,-4.11E-05,0,0,0
489,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786841,-0.00102725,-4.11E-05,0,0,0
490,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786841,-0.00102725,-4.11E-05,0,0,0
491,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786834,-0.00102725,-4.11E-05,0,0,0
492,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786834,-0.00102725,-4.11E-05,0,0,0
493,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786834,-0.00102725,-4.11E-05,0,0,0
494,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786826,-0.001027249,-4.11E-05,0,0,0
495,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786826,-0.001027249,-4.11E-05,0,0,0
496,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786819,-0.001027249,-4.11E-05,0,0,0
497,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786819,-0.001027249,-4.11E-05,0,0,0
498,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786811,-0.001027249,-4.11E-05,0,0,0
499,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786811,-0.001027249,-4.11E-05,0,0,0
500,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786811,-0.001027249,-4.11E-05,0,0,0
501,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786804,-0.001027249,-4.11E-05,0,0,0
502,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786797,-0.001027249,-4.11E-05,0,0,0
503,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786797,-0.001027249,-4.11E-05,0,0,0
504,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786789,-0.001027249,-4.11E-05,0,0,0
505,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786789,-0.001027249,-4.11E-05,0,0,0
506,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786782,-0.001027249,-4.11E-05,0,0,0
507,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786782,-0.001027249,-4.11E-05,0,0,0
508,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786778,-0.001027249,-4.11E-05,0,0,0
509,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.05978677,-0.001027249,-4.11E-05,0,0,0
510,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786767,-0.001027249,-4.11E-05,0,0,0
511,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786767,-0.001027249,-4.11E-05,0,0,0
512,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786759,-0.001027248,-4.11E-05,0,0,0
513,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786752,-0.001027248,-4.11E-05,0,0,0
514,-0.077415407,-0.077415407,-0.077415392,-0.077415347,-0.059786752,-0.001027248,-4.11E-05,0,0,0
515,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786744,-0.001027248,-4.11E-05,0,0,0
516,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786741,-0.001027248,-4.11E-05,0,0,0
517,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786733,-0.001027248,-4.11E-05,0,0,0
518,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.05978673,-0.001027248,-4.11E-05,0,0,0
519,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786722,-0.001027248,-4.11E-05,0,0,0
520,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786722,-0.001027248,-4.11E-05,0,0,0
521,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786715,-0.001027248,-4.11E-05,0,0,0
522,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786711,-0.001027248,-4.11E-05,0,0,0
523,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786703,-0.001027248,-4.11E-05,0,0,0
524,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.0597867,-0.001027248,-4.11E-05,0,0,0
525,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786696,-0.001027248,-4.11E-05,0,0,0
526,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786689,-0.001027248,-4.11E-05,0,0,0
527,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786681,-0.001027248,-4.11E-05,0,0,0
528,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786677,-0.001027248,-4.11E-05,0,0,0
529,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.05978667,-0.001027247,-4.11E-05,0,0,0
530,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786662,-0.001027247,-4.11E-05,0,0,0
531,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786655,-0.001027247,-4.11E-05,0,0,0
532,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786651,-0.001027247,-4.11E-05,0,0,0
533,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.05978664,-0.001027247,-4.11E-05,0,0,0
534,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786633,-0.001027247,-4.11E-05,0,0,0
535,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786625,-0.001027247,-4.11E-05,0,0,0
536,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786618,-0.001027247,-4.11E-05,0,0,0
537,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.05978661,-0.001027247,-4.11E-05,0,0,0
538,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786603,-0.001027247,-4.11E-05,0,0,0
539,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786595,-0.001027247,-4.11E-05,0,0,0
540,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786581,-0.001027247,-4.11E-05,0,0,0
541,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786573,-0.001027247,-4.11E-05,0,0,0
542,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786566,-0.001027247,-4.11E-05,0,0,0
543,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786558,-0.001027246,-4.11E-05,0,0,0
544,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786551,-0.001027246,-4.11E-05,0,0,0
545,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786536,-0.001027246,-4.11E-05,0,0,0
546,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786528,-0.001027246,-4.11E-05,0,0,0
547,-0.077415407,-0.077415407,-0.077415392,-0.07741534,-0.059786521,-0.001027246,-4.11E-05,0,0,0
548,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786506,-0.001027246,-4.11E-05,0,0,0
549,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786491,-0.001027246,-4.11E-05,0,0,0
550,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786484,-0.001027246,-4.11E-05,0,0,0
551,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786469,-0.001027246,-4.11E-05,0,0,0
552,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786454,-0.001027246,-4.11E-05,0,0,0
553,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786439,-0.001027246,-4.11E-05,0,0,0
554,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786424,-0.001027246,-4.11E-05,0,0,0
555,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786409,-0.001027246,-4.11E-05,0,0,0
556,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786394,-0.001027245,-4.11E-05,0,0,0
557,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786379,-0.001027245,-4.11E-05,0,0,0
558,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786357,-0.001027245,-4.11E-05,0,0,0
559,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786335,-0.001027245,-4.11E-05,0,0,0
560,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786312,-0.001027245,-4.11E-05,0,0,0
561,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786297,-0.001027245,-4.11E-05,0,0,0
562,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786275,-0.001027245,-4.11E-05,0,0,0
563,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786245,-0.001027245,-4.11E-05,0,0,0
564,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786212,-0.001027245,-4.11E-05,0,0,0
565,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786186,-0.001027245,-4.11E-05,0,0,0
566,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786148,-0.001027245,-4.11E-05,0,0,0
567,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786115,-0.001027245,-4.11E-05,0,0,0
568,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786074,-0.001027244,-4.11E-05,0,0,0
569,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059786033,-0.001027244,-4.11E-05,0,0,0
570,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059785981,-0.001027244,-4.11E-05,0,0,0
571,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059785925,-0.001027244,-4.11E-05,0,0,0
572,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059785854,-0.001027244,-4.11E-05,0,0,0
573,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.05978578,-0.001027244,-4.11E-05,0,0,0
574,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.05978569,-0.001027244,-4.11E-05,0,0,0
575,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059785571,-0.001027244,-4.11E-05,0,0,0
576,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059785429,-0.001027244,-4.11E-05,0,0,0
577,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059785228,-0.001027244,-4.11E-05,0,0,0
578,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059784945,-0.001027244,-4.11E-05,0,0,0
579,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059784472,-0.001027243,-4.11E-05,0,0,0
580,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059783448,-0.001027243,-4.11E-05,0,0,0
581,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.059778262,-0.001027243,-4.11E-05,0,0,0
582,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486628,-0.001027243,-4.11E-05,0,0,0
583,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.04848662,-0.001027243,-4.11E-05,0,0,0
584,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486609,-0.001027243,-4.11E-05,0,0,0
585,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486598,-0.001027243,-4.11E-05,0,0,0
586,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.04848659,-0.001027243,-4.11E-05,0,0,0
587,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486579,-0.001027243,-4.11E-05,0,0,0
588,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486568,-0.001027243,-4.11E-05,0,0,0
589,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486553,-0.001027243,-4.11E-05,0,0,0
590,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486538,-0.001027242,-4.11E-05,0,0,0
591,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486523,-0.001027242,-4.11E-05,0,0,0
592,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486508,-0.001027242,-4.11E-05,0,0,0
