,1.00E-07,1.00E-06,1.00E-05,0.0001,0.001,0.01,0.1,1,10,100
593,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486494,-0.001027242,-4.11E-05,0,0,0
594,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486479,-0.001027242,-4.11E-05,0,0,0
595,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486464,-0.001027242,-4.11E-05,0,0,0
596,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486441,-0.001027242,-4.11E-05,0,0,0
597,-0.077415407,-0.077415407,-0.077415392,-0.077415332,-0.048486423,-0.001027242,-4.11E-05,0,0,0
598,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486404,-0.001027242,-4.11E-05,0,0,0
599,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486374,-0.001027241,-4.11E-05,0,0,0
600,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486352,-0.001027241,-4.11E-05,0,0,0
601,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486322,-0.001027241,-4.11E-05,0,0,0
602,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486292,-0.001027241,-4.11E-05,0,0,0
603,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486263,-0.001027241,-4.11E-05,0,0,0
604,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486218,-0.001027241,-4.11E-05,0,0,0
605,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486181,-0.001027241,-4.11E-05,0,0,0
606,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486128,-0.001027241,-4.11E-05,0,0,0
607,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486076,-0.001027241,-4.11E-05,0,0,0
608,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048486009,-0.001027241,-4.11E-05,0,0,0
609,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048485927,-0.001027241,-4.11E-05,0,0,0
610,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04848583,-0.00102724,-4.11E-05,0,0,0
611,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048485711,-0.00102724,-4.11E-05,0,0,0
612,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048485547,-0.00102724,-4.11E-05,0,0,0
613,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04848532,-0.00102724,-4.11E-05,0,0,0
614,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048484966,-0.00102724,-4.11E-05,0,0,0
615,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048484318,-0.00102724,-4.11E-05,0,0,0
616,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.048482515,-0.00102724,-4.11E-05,0,0,0
617,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679409,-0.001027239,-4.11E-05,0,0,0
618,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679409,-0.001027239,-4.11E-05,0,0,0
619,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679409,-0.001027239,-4.11E-05,0,0,0
620,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679409,-0.001027239,-4.11E-05,0,0,0
621,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679409,-0.001027239,-4.11E-05,0,0,0
622,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679409,-0.001027239,-4.11E-05,0,0,0
623,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679405,-0.001027239,-4.11E-05,0,0,0
624,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679405,-0.001027239,-4.11E-05,0,0,0
625,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679405,-0.001027239,-4.11E-05,0,0,0
626,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027238,-4.11E-05,0,0,0
627,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027238,-4.11E-05,0,0,0
628,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027238,-4.11E-05,0,0,0
629,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027238,-4.11E-05,0,0,0
630,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027238,-4.11E-05,0,0,0
631,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027238,-4.11E-05,0,0,0
632,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027238,-4.11E-05,0,0,0
633,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027237,-4.11E-05,0,0,0
634,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027237,-4.11E-05,0,0,0
635,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027237,-4.11E-05,0,0,0
636,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027237,-4.11E-05,0,0,0
637,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679401,-0.001027237,-4.11E-05,0,0,0
638,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679398,-0.001027237,-4.11E-05,0,0,0
639,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027237,-4.11E-05,0,0,0
640,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027236,-4.11E-05,0,0,0
641,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027236,-4.11E-05,0,0,0
642,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027236,-4.11E-05,0,0,0
643,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027236,-4.11E-05,0,0,0
644,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027236,-4.11E-05,0,0,0
645,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027236,-4.11E-05,0,0,0
646,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679394,-0.001027235,-4.11E-05,0,0,0
647,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04367939,-0.001027235,-4.11E-05,0,0,0
648,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04367939,-0.001027235,-4.11E-05,0,0,0
649,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04367939,-0.001027235,-4.11E-05,0,0,0
650,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04367939,-0.001027235,-4.11E-05,0,0,0
651,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04367939,-0.001027235,-4.11E-05,0,0,0
652,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.04367939,-0.001027234,-4.11E-05,0,0,0
653,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679386,-0.001027234,-4.11E-05,0,0,0
654,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679386,-0.001027234,-4.11E-05,0,0,0
655,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679386,-0.001027234,-4.11E-05,0,0,0
656,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679386,-0.001027234,-4.11E-05,0,0,0
657,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679386,-0.001027234,-4.11E-05,0,0,0
658,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679383,-0.001027233,-4.11E-05,0,0,0
659,-0.077415407,-0.077415407,-0.077415392,-0.077415325,-0.043679383,-0.001027233,-4.11E-05,0,0,0
660,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679383,-0.001027233,-4.11E-05,0,0,0
661,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027233,-4.11E-05,0,0,0
662,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027233,-4.11E-05,0,0,0
663,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027233,-4.11E-05,0,0,0
664,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027232,-4.11E-05,0,0,0
665,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027232,-4.11E-05,0,0,0
666,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027232,-4.11E-05,0,0,0
667,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027232,-4.11E-05,0,0,0
668,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027231,-4.11E-05,0,0,0
669,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027231,-4.11E-05,0,0,0
670,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027231,-4.11E-05,0,0,0
671,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027231,-4.11E-05,0,0,0
672,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679379,-0.001027231,-4.11E-05,0,0,0
673,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.00102723,-4.11E-05,0,0,0
674,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.00102723,-4.11E-05,0,0,0
675,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.00102723,-4.11E-05,0,0,0
676,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679375,-0.00102723,-4.11E-05,0,0,0
677,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.001027229,-4.11E-05,0,0,0
678,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.001027229,-4.11E-05,0,0,0
679,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.001027229,-4.11E-05,0,0,0
680,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.001027229,-4.11E-05,0,0,0
681,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.001027229,-4.11E-05,0,0,0
682,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679371,-0.001027228,-4.11E-05,0,0,0
683,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679368,-0.001027228,-4.11E-05,0,0,0
684,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679364,-0.001027228,-4.11E-05,0,0,0
685,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679364,-0.001027228,-4.11E-05,0,0,0
686,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679364,-0.001027227,-4.11E-05,0,0,0
687,-0.077415407,-0.077415407,-0.077415392,-0.077415317,-0.043679364,-0.001027227,-4.11E-05,0,0,0
688,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679364,-0.001027227,-4.11E-05,0,0,0
689,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679364,-0.001027227,-4.11E-05,0,0,0
690,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679364,-0.001027226,-4.11E-05,0,0,0
691,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679364,-0.001027226,-4.11E-05,0,0,0
692,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679364,-0.001027226,-4.11E-05,0,0,0
693,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679364,-0.001027225,-4.11E-05,0,0,0
694,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.04367936,-0.001027225,-4.11E-05,0,0,0
695,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.04367936,-0.001027225,-4.11E-05,0,0,0
696,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679357,-0.001027224,-4.11E-05,0,0,0
697,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679357,-0.001027224,-4.11E-05,0,0,0
698,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679357,-0.001027224,-4.11E-05,0,0,0
699,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679357,-0.001027224,-4.11E-05,0,0,0
700,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679357,-0.001027223,-4.11E-05,0,0,0
701,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679357,-0.001027223,-4.11E-05,0,0,0
702,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679353,-0.001027223,-4.11E-05,0,0,0
703,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027222,-4.11E-05,0,0,0
704,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027222,-4.11E-05,0,0,0
705,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679353,-0.001027222,-4.11E-05,0,0,0
706,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027221,-4.11E-05,0,0,0
707,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027221,-4.11E-05,0,0,0
708,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027221,-4.11E-05,0,0,0
709,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.00102722,-4.11E-05,0,0,0
710,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.00102722,-4.11E-05,0,0,0
711,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027219,-4.11E-05,0,0,0
712,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027219,-4.11E-05,0,0,0
713,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027219,-4.11E-05,0,0,0
714,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027218,-4.11E-05,0,0,0
715,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027218,-4.11E-05,0,0,0
716,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679345,-0.001027217,-4.11E-05,0,0,0
717,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679349,-0.001027217,-4.11E-05,0,0,0
718,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679345,-0.001027217,-4.11E-05,0,0,0
719,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679345,-0.001027216,-4.11E-05,0,0,0
720,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679342,-0.001027216,-4.11E-05,0,0,0
721,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679342,-0.001027215,-4.11E-05,0,0,0
722,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679342,-0.001027215,-4.11E-05,0,0,0
723,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679342,-0.001027214,-4.11E-05,0,0,0
724,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679338,-0.001027214,-4.11E-05,0,0,0
725,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679334,-0.001027213,-4.11E-05,0,0,0
726,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679334,-0.001027213,-4.11E-05,0,0,0
727,-0.077415407,-0.077415407,-0.077415392,-0.07741531,-0.043679334,-0.001027212,-4.11E-05,0,0,0
728,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679334,-0.001027212,-4.11E-05,0,0,0
729,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679334,-0.001027211,-4.11E-05,0,0,0
730,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679334,-0.001027211,-4.11E-05,0,0,0
731,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679334,-0.00102721,-4.11E-05,0,0,0
732,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.04367933,-0.001027209,-4.11E-05,0,0,0
733,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.04367933,-0.001027209,-4.11E-05,0,0,0
734,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.04367933,-0.001027208,-4.11E-05,0,0,0
735,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679327,-0.001027207,-4.11E-05,0,0,0
736,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679327,-0.001027207,-4.11E-05,0,0,0
737,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679327,-0.001027206,-4.11E-05,0,0,0
738,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679327,-0.001027205,-4.11E-05,0,0,0
739,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679323,-0.001027205,-4.11E-05,0,0,0
740,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679323,-0.001027204,-4.11E-05,0,0,0
741,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679323,-0.001027203,-4.11E-05,0,0,0
742,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.001027202,-4.11E-05,0,0,0
743,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.001027202,-4.11E-05,0,0,0
744,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.001027201,-4.11E-05,0,0,0
745,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.0010272,-4.11E-05,0,0,0
746,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.001027199,-4.11E-05,0,0,0
747,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.001027198,-4.11E-05,0,0,0
748,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.001027197,-4.11E-05,0,0,0
749,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679319,-0.001027196,-4.11E-05,0,0,0
750,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679312,-0.001027195,-4.11E-05,0,0,0
751,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679312,-0.001027194,-4.11E-05,0,0,0
752,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679312,-0.001027193,-4.11E-05,0,0,0
753,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679312,-0.001027192,-4.11E-05,0,0,0
754,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679312,-0.001027191,-4.11E-05,0,0,0
755,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679312,-0.001027189,-4.11E-05,0,0,0
756,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679308,-0.001027188,-4.11E-05,0,0,0
757,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679308,-0.001027187,-4.11E-05,0,0,0
758,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679308,-0.001027185,-4.11E-05,0,0,0
759,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679304,-0.001027184,-4.11E-05,0,0,0
760,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679304,-0.001027182,-4.11E-05,0,0,0
761,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679304,-0.001027181,-4.11E-05,0,0,0
762,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679304,-0.001027179,-4.11E-05,0,0,0
763,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679304,-0.001027177,-4.11E-05,0,0,0
764,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679304,-0.001027175,-4.11E-05,0,0,0
765,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679301,-0.001027173,-4.11E-05,0,0,0
766,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679301,-0.001027171,-4.11E-05,0,0,0
767,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679301,-0.001027169,-4.11E-05,0,0,0
768,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679301,-0.001027166,-4.11E-05,0,0,0
769,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679301,-0.001027164,-4.11E-05,0,0,0
770,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679301,-0.001027161,-4.11E-05,0,0,0
771,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679301,-0.001027158,-4.11E-05,0,0,0
772,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679297,-0.001027155,-4.11E-05,0,0,0
773,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679297,-0.001027152,-4.11E-05,0,0,0
774,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679297,-0.001027148,-4.11E-05,0,0,0
775,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679297,-0.001027144,-4.11E-05,0,0,0
776,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679297,-0.00102714,-4.11E-05,0,0,0
777,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679293,-0.001027135,-4.11E-05,0,0,0
778,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.04367929,-0.001027129,-4.11E-05,0,0,0
779,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.04367929,-0.001027124,-4.11E-05,0,0,0
780,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679286,-0.001027117,-4.11E-05,0,0,0
781,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.001027109,-4.11E-05,0,0,0
782,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.0010271,-4.11E-05,0,0,0
783,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.00102709,-4.11E-05,0,0,0
784,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.001027077,-4.11E-05,0,0,0
785,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.001027062,-4.11E-05,0,0,0
786,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.001027043,-4.11E-05,0,0,0
787,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.001027018,-4.11E-05,0,0,0
788,-0.077415407,-0.077415407,-0.077415392,-0.077415302,-0.043679282,-0.001026984,-4.11E-05,0,0,0
789,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679275,-0.001026933,-4.11E-05,0,0,0
790,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679275,-0.001026843,-4.11E-05,0,0,0
791,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679275,-0.001026635,-4.11E-05,0,0,0
792,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679275,-0.001025073,-4.11E-05,0,0,0
