,1.00E-07,1.00E-06,1.00E-05,0.0001,0.001,0.01,0.1,1,10,100
793,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679275,-4.11E-05,-4.11E-05,0,0,0
794,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679271,-4.11E-05,-4.11E-05,0,0,0
795,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679267,-4.11E-05,-4.11E-05,0,0,0
796,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679267,-4.11E-05,-4.11E-05,0,0,0
797,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679267,-4.11E-05,-4.11E-05,0,0,0
798,-0.077415407,-0.077415407,-0.077415392,-0.077415295,-0.043679267,-4.11E-05,-4.11E-05,0,0,0
799,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679267,-4.11E-05,-4.11E-05,0,0,0
800,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679263,-4.11E-05,-4.11E-05,0,0,0
801,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679263,-4.11E-05,-4.11E-05,0,0,0
802,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679263,-4.11E-05,-4.11E-05,0,0,0
803,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367926,-4.11E-05,-4.11E-05,0,0,0
804,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367926,-4.11E-05,-4.11E-05,0,0,0
805,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367926,-4.11E-05,-4.11E-05,0,0,0
806,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367926,-4.11E-05,-4.11E-05,0,0,0
807,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679256,-4.11E-05,-4.11E-05,0,0,0
808,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679252,-4.11E-05,-4.11E-05,0,0,0
809,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679252,-4.11E-05,-4.11E-05,0,0,0
810,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679252,-4.11E-05,-4.11E-05,0,0,0
811,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679252,-4.11E-05,-4.11E-05,0,0,0
812,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679252,-4.11E-05,-4.11E-05,0,0,0
813,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679252,-4.11E-05,-4.11E-05,0,0,0
814,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679252,-4.11E-05,-4.11E-05,0,0,0
815,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679245,-4.11E-05,-4.11E-05,0,0,0
816,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679245,-4.11E-05,-4.11E-05,0,0,0
817,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679245,-4.11E-05,-4.11E-05,0,0,0
818,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679245,-4.11E-05,-4.11E-05,0,0,0
819,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679237,-4.11E-05,-4.11E-05,0,0,0
820,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679237,-4.11E-05,-4.11E-05,0,0,0
821,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679237,-4.11E-05,-4.11E-05,0,0,0
822,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679237,-4.11E-05,-4.11E-05,0,0,0
823,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679237,-4.11E-05,-4.11E-05,0,0,0
824,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679234,-4.11E-05,-4.11E-05,0,0,0
825,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679234,-4.11E-05,-4.11E-05,0,0,0
826,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679234,-4.11E-05,-4.11E-05,0,0,0
827,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367923,-4.11E-05,-4.11E-05,0,0,0
828,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367923,-4.11E-05,-4.11E-05,0,0,0
829,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367923,-4.11E-05,-4.11E-05,0,0,0
830,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.04367923,-4.11E-05,-4.11E-05,0,0,0
831,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679222,-4.11E-05,-4.11E-05,0,0,0
832,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679222,-4.11E-05,-4.11E-05,0,0,0
833,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679222,-4.11E-05,-4.11E-05,0,0,0
834,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679219,-4.11E-05,-4.11E-05,0,0,0
835,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679219,-4.11E-05,-4.11E-05,0,0,0
836,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679215,-4.11E-05,-4.11E-05,0,0,0
837,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679215,-4.11E-05,-4.11E-05,0,0,0
838,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679215,-4.11E-05,-4.11E-05,0,0,0
839,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679215,-4.11E-05,-4.11E-05,0,0,0
840,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679215,-4.11E-05,-4.11E-05,0,0,0
841,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679215,-4.11E-05,-4.11E-05,0,0,0
842,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679211,-4.11E-05,-4.11E-05,0,0,0
843,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679208,-4.11E-05,-4.11E-05,0,0,0
844,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679208,-4.11E-05,-4.11E-05,0,0,0
845,-0.077415407,-0.077415407,-0.077415392,-0.077415287,-0.043679208,-4.11E-05,-4.11E-05,0,0,0
846,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679208,-4.11E-05,-4.11E-05,0,0,0
847,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679208,-4.11E-05,-4.11E-05,0,0,0
848,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.0436792,-4.11E-05,-4.11E-05,0,0,0
849,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.0436792,-4.11E-05,-4.11E-05,0,0,0
850,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679196,-4.11E-05,-4.11E-05,0,0,0
851,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679193,-4.11E-05,-4.11E-05,0,0,0
852,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679193,-4.11E-05,-4.11E-05,0,0,0
853,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679193,-4.11E-05,-4.11E-05,0,0,0
854,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679193,-4.11E-05,-4.11E-05,0,0,0
855,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679193,-4.11E-05,-4.11E-05,0,0,0
856,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679189,-4.11E-05,-4.11E-05,0,0,0
857,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679185,-4.11E-05,-4.11E-05,0,0,0
858,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679185,-4.11E-05,-4.11E-05,0,0,0
859,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679178,-4.11E-05,-4.11E-05,0,0,0
860,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679178,-4.11E-05,-4.11E-05,0,0,0
861,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679178,-4.11E-05,-4.11E-05,0,0,0
862,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679178,-4.11E-05,-4.11E-05,0,0,0
863,-0.077415407,-0.077415407,-0.077415392,-0.07741528,-0.043679174,-4.11E-05,-4.11E-05,0,0,0
864,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679174,-4.11E-05,-4.11E-05,0,0,0
865,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.04367917,-4.11E-05,-4.11E-05,0,0,0
866,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.04367917,-4.11E-05,-4.11E-05,0,0,0
867,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.04367917,-4.11E-05,-4.11E-05,0,0,0
868,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679167,-4.11E-05,-4.11E-05,0,0,0
869,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679167,-4.11E-05,-4.11E-05,0,0,0
870,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679163,-4.11E-05,-4.11E-05,0,0,0
871,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679163,-4.11E-05,-4.11E-05,0,0,0
872,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679163,-4.11E-05,-4.11E-05,0,0,0
873,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679159,-4.11E-05,-4.11E-05,0,0,0
874,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679155,-4.11E-05,-4.11E-05,0,0,0
875,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679155,-4.11E-05,-4.11E-05,0,0,0
876,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679155,-4.11E-05,-4.11E-05,0,0,0
877,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679152,-4.11E-05,-4.11E-05,0,0,0
878,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679148,-4.11E-05,-4.11E-05,0,0,0
879,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679144,-4.11E-05,-4.11E-05,0,0,0
880,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679144,-4.11E-05,-4.11E-05,0,0,0
881,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679141,-4.11E-05,-4.11E-05,0,0,0
882,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679141,-4.11E-05,-4.11E-05,0,0,0
883,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679141,-4.11E-05,-4.11E-05,0,0,0
884,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679137,-4.11E-05,-4.11E-05,0,0,0
885,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679133,-4.11E-05,-4.11E-05,0,0,0
886,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679133,-4.11E-05,-4.11E-05,0,0,0
887,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679133,-4.11E-05,-4.11E-05,0,0,0
888,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679129,-4.11E-05,-4.11E-05,0,0,0
889,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679126,-4.11E-05,-4.11E-05,0,0,0
890,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679122,-4.11E-05,-4.11E-05,0,0,0
891,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679118,-4.11E-05,-4.11E-05,0,0,0
892,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679114,-4.11E-05,-4.11E-05,0,0,0
893,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679111,-4.11E-05,-4.11E-05,0,0,0
894,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679111,-4.11E-05,-4.11E-05,0,0,0
895,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679107,-4.11E-05,-4.11E-05,0,0,0
896,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679107,-4.11E-05,-4.11E-05,0,0,0
897,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679103,-4.11E-05,-4.11E-05,0,0,0
898,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679103,-4.11E-05,-4.11E-05,0,0,0
899,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.0436791,-4.11E-05,-4.11E-05,0,0,0
900,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679096,-4.11E-05,-4.11E-05,0,0,0
901,-0.077415407,-0.077415407,-0.077415392,-0.077415273,-0.043679096,-4.11E-05,-4.11E-05,0,0,0
902,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679092,-4.11E-05,-4.11E-05,0,0,0
903,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679088,-4.11E-05,-4.11E-05,0,0,0
904,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679088,-4.11E-05,-4.11E-05,0,0,0
905,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679081,-4.11E-05,-4.11E-05,0,0,0
906,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679081,-4.11E-05,-4.11E-05,0,0,0
907,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679073,-4.11E-05,-4.11E-05,0,0,0
908,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679073,-4.11E-05,-4.11E-05,0,0,0
909,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.04367907,-4.11E-05,-4.11E-05,0,0,0
910,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.04367907,-4.11E-05,-4.11E-05,0,0,0
911,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679066,-4.11E-05,-4.11E-05,0,0,0
912,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679066,-4.11E-05,-4.11E-05,0,0,0
913,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679059,-4.11E-05,-4.11E-05,0,0,0
914,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679059,-4.11E-05,-4.11E-05,0,0,0
915,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679059,-4.11E-05,-4.11E-05,0,0,0
916,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679051,-4.11E-05,-4.11E-05,0,0,0
917,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679051,-4.11E-05,-4.11E-05,0,0,0
918,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679044,-4.11E-05,-4.11E-05,0,0,0
919,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679044,-4.11E-05,-4.11E-05,0,0,0
920,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.04367904,-4.11E-05,-4.11E-05,0,0,0
921,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679036,-4.11E-05,-4.11E-05,0,0,0
922,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679032,-4.11E-05,-4.11E-05,0,0,0
923,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679029,-4.11E-05,-4.11E-05,0,0,0
924,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679025,-4.11E-05,-4.11E-05,0,0,0
925,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679021,-4.11E-05,-4.11E-05,0,0,0
926,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679018,-4.11E-05,-4.11E-05,0,0,0
927,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679014,-4.11E-05,-4.11E-05,0,0,0
928,-0.077415407,-0.077415407,-0.077415392,-0.077415265,-0.043679014,-4.11E-05,-4.11E-05,0,0,0
929,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.04367901,-4.11E-05,-4.11E-05,0,0,0
930,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043679006,-4.11E-05,-4.11E-05,0,0,0
931,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043679003,-4.11E-05,-4.11E-05,0,0,0
932,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678999,-4.11E-05,-4.11E-05,0,0,0
933,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678991,-4.11E-05,-4.11E-05,0,0,0
934,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678984,-4.11E-05,-4.11E-05,0,0,0
935,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678984,-4.11E-05,-4.11E-05,0,0,0
936,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678977,-4.11E-05,-4.11E-05,0,0,0
937,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678977,-4.11E-05,-4.11E-05,0,0,0
938,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678969,-4.11E-05,-4.11E-05,0,0,0
939,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678965,-4.11E-05,-4.11E-05,0,0,0
940,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678962,-4.11E-05,-4.11E-05,0,0,0
941,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678954,-4.11E-05,-4.11E-05,0,0,0
942,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678951,-4.11E-05,-4.11E-05,0,0,0
943,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678943,-4.11E-05,-4.11E-05,0,0,0
944,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678939,-4.11E-05,-4.11E-05,0,0,0
945,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678936,-4.11E-05,-4.11E-05,0,0,0
946,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678932,-4.11E-05,-4.11E-05,0,0,0
947,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678924,-4.11E-05,-4.11E-05,0,0,0
948,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678921,-4.11E-05,-4.11E-05,0,0,0
949,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.043678917,-4.11E-05,-4.11E-05,0,0,0
950,-0.077415407,-0.077415407,-0.077415392,-0.077415258,-0.04367891,-4.11E-05,-4.11E-05,0,0,0
951,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678902,-4.11E-05,-4.11E-05,0,0,0
952,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678898,-4.11E-05,-4.11E-05,0,0,0
953,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678887,-4.11E-05,-4.11E-05,0,0,0
954,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678883,-4.11E-05,-4.11E-05,0,0,0
955,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678876,-4.11E-05,-4.11E-05,0,0,0
956,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678872,-4.11E-05,-4.11E-05,0,0,0
957,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678865,-4.11E-05,-4.11E-05,0,0,0
958,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678857,-4.11E-05,-4.11E-05,0,0,0
959,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.04367885,-4.11E-05,-4.11E-05,0,0,0
960,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678842,-4.11E-05,-4.11E-05,0,0,0
961,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678835,-4.11E-05,-4.11E-05,0,0,0
962,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678828,-4.11E-05,-4.11E-05,0,0,0
963,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.04367882,-4.11E-05,-4.11E-05,0,0,0
964,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678813,-4.11E-05,-4.11E-05,0,0,0
965,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678798,-4.11E-05,-4.11E-05,0,0,0
966,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.04367879,-4.11E-05,-4.11E-05,0,0,0
967,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678783,-4.11E-05,-4.11E-05,0,0,0
968,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678775,-4.11E-05,-4.11E-05,0,0,0
969,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678764,-4.11E-05,-4.11E-05,0,0,0
970,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678753,-4.11E-05,-4.11E-05,0,0,0
971,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678746,-4.11E-05,-4.11E-05,0,0,0
972,-0.077415407,-0.077415407,-0.077415392,-0.07741525,-0.043678727,-4.11E-05,-4.11E-05,0,0,0
973,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.04367872,-4.11E-05,-4.11E-05,0,0,0
974,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678708,-4.11E-05,-4.11E-05,0,0,0
975,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678693,-4.11E-05,-4.11E-05,0,0,0
976,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678679,-4.11E-05,-4.11E-05,0,0,0
977,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678664,-4.11E-05,-4.11E-05,0,0,0
978,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678652,-4.11E-05,-4.11E-05,0,0,0
979,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678638,-4.11E-05,-4.11E-05,0,0,0
980,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678623,-4.11E-05,-4.11E-05,0,0,0
981,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678604,-4.11E-05,-4.11E-05,0,0,0
982,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678589,-4.11E-05,-4.11E-05,0,0,0
983,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678567,-4.11E-05,-4.11E-05,0,0,0
984,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678544,-4.11E-05,-4.11E-05,0,0,0
985,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678526,-4.11E-05,-4.11E-05,0,0,0
986,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.0436785,-4.11E-05,-4.11E-05,0,0,0
987,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678477,-4.11E-05,-4.11E-05,0,0,0
988,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678455,-4.11E-05,-4.11E-05,0,0,0
989,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678425,-4.11E-05,-4.11E-05,0,0,0
990,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678395,-4.11E-05,-4.11E-05,0,0,0
991,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678366,-4.11E-05,-4.11E-05,0,0,0
992,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678328,-4.11E-05,-4.11E-05,0,0,0
993,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678291,-4.11E-05,-4.11E-05,0,0,0
994,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678246,-4.11E-05,-4.11E-05,0,0,0
995,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678202,-4.11E-05,-4.11E-05,0,0,0
996,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678146,-4.11E-05,-4.11E-05,0,0,0
997,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678083,-4.11E-05,-4.11E-05,0,0,0
998,-0.077415407,-0.077415407,-0.077415392,-0.077415243,-0.043678008,-4.11E-05,-4.11E-05,0,0,0
999,-0.077415407,-0.077415407,-0.077415392,-0.077415235,-0.043677926,-4.11E-05,-4.11E-05,0,0,0
